START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
  3.2901253859505672E+00  1.6799588018056395E+00 -3.3434463341022416E+00
  3.2901253859505672E+00 -1.6799588018056395E+00 -3.3434463341022416E+00
 -3.2901253859505672E+00  1.6799588018056395E+00  3.3434463341022416E+00
 -3.2901253859505672E+00 -1.6799588018056395E+00  3.3434463341022416E+00
  2.8788597127067463E+00  2.2399450690741860E+00  3.3962454023733577E+00
 -2.8788597127067463E+00 -2.2399450690741860E+00 -3.3962454023733577E+00
 -2.8788597127067463E+00  2.2399450690741860E+00 -3.3962454023733577E+00
  2.8788597127067463E+00 -2.2399450690741860E+00  3.3962454023733577E+00
  4.1126567324382091E-01  0.0000000000000000E+00  4.9672729759555478E+00
 -4.1126567324382091E-01  0.0000000000000000E+00 -4.9672729759555478E+00
 -4.5239224056820300E+00 -1.6799588018056395E+00 -1.2562436468249913E+00
  4.5239224056820300E+00  1.6799588018056395E+00  1.2562436468249913E+00
 -4.5239224056820300E+00  1.6799588018056395E+00 -1.2562436468249913E+00
  4.5239224056820300E+00 -1.6799588018056395E+00  1.2562436468249913E+00
 -4.5239224056820300E+00  5.5998626726854650E-01  2.0217064726557297E+00
 -4.5239224056820300E+00 -5.5998626726854650E-01  2.0217064726557297E+00
  4.5239224056820300E+00  5.5998626726854650E-01 -2.0217064726557297E+00
  4.5239224056820300E+00 -5.5998626726854650E-01 -2.0217064726557297E+00
  1.6450626929752836E+00  3.9199038708798257E+00 -2.6082803440456122E+00
 -1.6450626929752836E+00 -3.9199038708798257E+00  2.6082803440456122E+00
 -1.6450626929752836E+00  3.9199038708798257E+00  2.6082803440456122E+00
  1.6450626929752836E+00 -3.9199038708798257E+00 -2.6082803440456122E+00
 -4.1126567324382091E-01  4.4798901381483720E+00 -2.1576014449720722E+00
 -4.1126567324382091E-01 -4.4798901381483720E+00 -2.1576014449720722E+00
  4.1126567324382091E-01 -4.4798901381483720E+00  2.1576014449720722E+00
  4.1126567324382091E-01  4.4798901381483720E+00  2.1576014449720722E+00
 -4.1126567324382091E+00 -5.5998626726854650E-01  2.7744721521360645E+00
 -4.1126567324382091E+00  5.5998626726854650E-01  2.7744721521360645E+00
  4.1126567324382091E+00 -5.5998626726854650E-01 -2.7744721521360645E+00
  4.1126567324382091E+00  5.5998626726854650E-01 -2.7744721521360645E+00
 -4.1126567324382091E+00 -2.7999313363427323E+00  4.3307920964983493E-01
 -4.1126567324382091E+00  2.7999313363427323E+00  4.3307920964983493E-01
  4.1126567324382091E+00 -2.7999313363427323E+00 -4.3307920964983493E-01
  4.1126567324382091E+00  2.7999313363427323E+00 -4.3307920964983493E-01
 -2.0563283662191045E+00  1.6799588018056395E+00 -4.2321069858989180E+00
  2.0563283662191045E+00  1.6799588018056395E+00  4.2321069858989180E+00
  2.0563283662191045E+00 -1.6799588018056395E+00  4.2321069858989180E+00
 -2.0563283662191045E+00 -1.6799588018056395E+00 -4.2321069858989180E+00
 -2.0563283662191045E+00  3.9199038708798257E+00  2.3237932530625236E+00
  2.0563283662191045E+00 -3.9199038708798257E+00 -2.3237932530625236E+00
 -2.0563283662191045E+00 -3.9199038708798257E+00  2.3237932530625236E+00
  2.0563283662191045E+00  3.9199038708798257E+00 -2.3237932530625236E+00
 -4.9351880789258509E+00  0.0000000000000000E+00  8.0066220467814930E-01
  4.9351880789258509E+00  0.0000000000000000E+00 -8.0066220467814930E-01
  4.1126567324382091E+00  2.7999313363427323E+00  5.0347796734465666E-01
 -4.1126567324382091E+00 -2.7999313363427323E+00 -5.0347796734465666E-01
  4.1126567324382091E+00 -2.7999313363427323E+00  5.0347796734465666E-01
 -4.1126567324382091E+00  2.7999313363427323E+00 -5.0347796734465666E-01
  4.1126567324382091E+00  0.0000000000000000E+00  2.8448709098308860E+00
 -4.1126567324382091E+00  0.0000000000000000E+00 -2.8448709098308860E+00
  1.2337970197314627E+00 -2.2399450690741860E+00 -4.2976032005204381E+00
  1.2337970197314627E+00  2.2399450690741860E+00 -4.2976032005204381E+00
 -1.2337970197314627E+00  2.2399450690741860E+00  4.2976032005204381E+00
 -1.2337970197314627E+00 -2.2399450690741860E+00  4.2976032005204381E+00
  1.6450626929752836E+00  1.6799588018056395E+00  4.4158984834130752E+00
 -1.6450626929752836E+00  1.6799588018056395E+00 -4.4158984834130752E+00
 -1.6450626929752836E+00 -1.6799588018056395E+00 -4.4158984834130752E+00
  1.6450626929752836E+00 -1.6799588018056395E+00  4.4158984834130752E+00
 -4.9351880789258509E+00 -5.5998626726854650E-01 -6.0417356081358808E-01
  4.9351880789258509E+00  5.5998626726854650E-01  6.0417356081358808E-01
  4.9351880789258509E+00 -5.5998626726854650E-01  6.0417356081358808E-01
 -4.9351880789258509E+00  5.5998626726854650E-01 -6.0417356081358808E-01
  3.7013910591943882E+00 -3.3599176036112790E+00  2.1899087636156805E-01
 -3.7013910591943882E+00  3.3599176036112790E+00 -2.1899087636156805E-01
 -3.7013910591943882E+00 -3.3599176036112790E+00 -2.1899087636156805E-01
  3.7013910591943882E+00  3.3599176036112790E+00  2.1899087636156805E-01
 -3.7013910591943882E+00 -3.3599176036112790E+00  2.4928771213567774E-01
  3.7013910591943882E+00  3.3599176036112790E+00 -2.4928771213567774E-01
 -3.7013910591943882E+00  3.3599176036112790E+00  2.4928771213567774E-01
  3.7013910591943882E+00 -3.3599176036112790E+00 -2.4928771213567774E-01
 -4.1126567324382091E+00 -1.6799588018056395E+00  2.3061935636388182E+00
  4.1126567324382091E+00  1.6799588018056395E+00 -2.3061935636388182E+00
  4.1126567324382091E+00 -1.6799588018056395E+00 -2.3061935636388182E+00
 -4.1126567324382091E+00  1.6799588018056395E+00  2.3061935636388182E+00
 -2.8788597127067463E+00  0.0000000000000000E+00  4.0962120135825755E+00
  2.8788597127067463E+00  0.0000000000000000E+00 -4.0962120135825755E+00
 -4.1126567324382091E-01  1.1199725345370930E+00  4.8665773824866152E+00
 -4.1126567324382091E-01 -1.1199725345370930E+00  4.8665773824866152E+00
  4.1126567324382091E-01  1.1199725345370930E+00 -4.8665773824866152E+00
  4.1126567324382091E-01 -1.1199725345370930E+00 -4.8665773824866152E+00
  4.1126567324382091E-01  3.9199038708798257E+00  3.0941586219665638E+00
 -4.1126567324382091E-01  3.9199038708798257E+00 -3.0941586219665638E+00
 -4.1126567324382091E-01 -3.9199038708798257E+00 -3.0941586219665638E+00
  4.1126567324382091E-01 -3.9199038708798257E+00  3.0941586219665638E+00
  2.0563283662191045E+00 -4.4798901381483720E+00 -9.1895748757078644E-01
 -2.0563283662191045E+00  4.4798901381483720E+00  9.1895748757078644E-01
 -2.0563283662191045E+00 -4.4798901381483720E+00  9.1895748757078644E-01
  2.0563283662191045E+00  4.4798901381483720E+00 -9.1895748757078644E-01
  4.1126567324382091E-01 -5.5998626726854650E-01  4.9672729759555478E+00
 -4.1126567324382091E-01 -5.5998626726854650E-01 -4.9672729759555478E+00
 -4.1126567324382091E-01  5.5998626726854650E-01 -4.9672729759555478E+00
  4.1126567324382091E-01  5.5998626726854650E-01  4.9672729759555478E+00
 -2.0563283662191045E+00  3.9199038708798257E+00 -2.3589926319099348E+00
  2.0563283662191045E+00  3.9199038708798257E+00  2.3589926319099348E+00
 -2.0563283662191045E+00 -3.9199038708798257E+00 -2.3589926319099348E+00
  2.0563283662191045E+00 -3.9199038708798257E+00  2.3589926319099348E+00
  2.0563283662191045E+00 -4.4798901381483720E+00  9.5415686641819719E-01
 -2.0563283662191045E+00 -4.4798901381483720E+00 -9.5415686641819719E-01
 -2.0563283662191045E+00  4.4798901381483720E+00 -9.5415686641819719E-01
  2.0563283662191045E+00  4.4798901381483720E+00  9.5415686641819719E-01
 -8.2253134648764181E-01  3.3599176036112790E+00  3.6455331145090355E+00
  8.2253134648764181E-01  3.3599176036112790E+00 -3.6455331145090355E+00
 -8.2253134648764181E-01 -3.3599176036112790E+00  3.6455331145090355E+00
  8.2253134648764181E-01 -3.3599176036112790E+00 -3.6455331145090355E+00
 -1.2337970197314627E+00 -3.9199038708798257E+00  2.8927674350287012E+00
  1.2337970197314627E+00 -3.9199038708798257E+00 -2.8927674350287012E+00
  1.2337970197314627E+00  3.9199038708798257E+00 -2.8927674350287012E+00
 -1.2337970197314627E+00  3.9199038708798257E+00  2.8927674350287012E+00
  3.7013910591943882E+00  2.2399450690741860E+00  2.5603838188477974E+00
  3.7013910591943882E+00 -2.2399450690741860E+00  2.5603838188477974E+00
 -3.7013910591943882E+00  2.2399450690741860E+00 -2.5603838188477974E+00
 -3.7013910591943882E+00 -2.2399450690741860E+00 -2.5603838188477974E+00
  4.5239224056820300E+00  0.0000000000000000E+00  2.1928008238194829E+00
 -4.5239224056820300E+00  0.0000000000000000E+00 -2.1928008238194829E+00
  2.4675940394629254E+00  0.0000000000000000E+00 -4.3806991045656645E+00
 -2.4675940394629254E+00  0.0000000000000000E+00  4.3806991045656645E+00
 -2.4675940394629254E+00 -1.6799588018056395E+00 -4.0483154883847607E+00
  2.4675940394629254E+00 -1.6799588018056395E+00  4.0483154883847607E+00
 -2.4675940394629254E+00  1.6799588018056395E+00 -4.0483154883847607E+00
  2.4675940394629254E+00  1.6799588018056395E+00  4.0483154883847607E+00
 -2.8788597127067463E+00 -3.9199038708798257E+00  1.2865404825991007E+00
  2.8788597127067463E+00  3.9199038708798257E+00 -1.2865404825991007E+00
 -2.8788597127067463E+00  3.9199038708798257E+00  1.2865404825991007E+00
  2.8788597127067463E+00 -3.9199038708798257E+00 -1.2865404825991007E+00
 -4.1126567324382091E+00 -2.2399450690741860E+00  1.8379149751415729E+00
 -4.1126567324382091E+00  2.2399450690741860E+00  1.8379149751415729E+00
  4.1126567324382091E+00 -2.2399450690741860E+00 -1.8379149751415729E+00
  4.1126567324382091E+00  2.2399450690741860E+00 -1.8379149751415729E+00
 -4.9351880789258509E+00 -5.5998626726854650E-01  8.0066220467814930E-01
 -4.9351880789258509E+00  5.5998626726854650E-01  8.0066220467814930E-01
  4.9351880789258509E+00  5.5998626726854650E-01 -8.0066220467814930E-01
  4.9351880789258509E+00 -5.5998626726854650E-01 -8.0066220467814930E-01
 -4.1126567324382091E+00 -5.5998626726854650E-01 -2.8448709098308860E+00
  4.1126567324382091E+00  5.5998626726854650E-01  2.8448709098308860E+00
 -4.1126567324382091E+00  5.5998626726854650E-01 -2.8448709098308860E+00
  4.1126567324382091E+00 -5.5998626726854650E-01  2.8448709098308860E+00
  0.0000000000000000E+00  3.3599176036112790E+00 -3.7462287079779668E+00
  0.0000000000000000E+00 -3.3599176036112790E+00  3.7462287079779668E+00
  0.0000000000000000E+00 -3.3599176036112790E+00 -3.7462287079779668E+00
  0.0000000000000000E+00  3.3599176036112790E+00  3.7462287079779668E+00
 -3.2901253859505672E+00  0.0000000000000000E+00  3.8117249225994869E+00
  3.2901253859505672E+00  0.0000000000000000E+00 -3.8117249225994869E+00
  1.6450626929752836E+00 -4.4798901381483720E+00  1.6062269524296002E+00
  1.6450626929752836E+00  4.4798901381483720E+00  1.6062269524296002E+00
 -1.6450626929752836E+00  4.4798901381483720E+00 -1.6062269524296002E+00
 -1.6450626929752836E+00 -4.4798901381483720E+00 -1.6062269524296002E+00
  2.8788597127067463E+00 -5.5998626726854650E-01 -4.0962120135825755E+00
 -2.8788597127067463E+00  5.5998626726854650E-01  4.0962120135825755E+00
  2.8788597127067463E+00  5.5998626726854650E-01 -4.0962120135825755E+00
 -2.8788597127067463E+00 -5.5998626726854650E-01  4.0962120135825755E+00
  3.2901253859505672E+00 -3.3599176036112790E+00  1.8076181393674631E+00
  3.2901253859505672E+00  3.3599176036112790E+00  1.8076181393674631E+00
 -3.2901253859505672E+00 -3.3599176036112790E+00 -1.8076181393674631E+00
 -3.2901253859505672E+00  3.3599176036112790E+00 -1.8076181393674631E+00
  4.1126567324382091E+00  1.6799588018056395E+00  2.3765923213336402E+00
  4.1126567324382091E+00 -1.6799588018056395E+00  2.3765923213336402E+00
 -4.1126567324382091E+00  1.6799588018056395E+00 -2.3765923213336402E+00
 -4.1126567324382091E+00 -1.6799588018056395E+00 -2.3765923213336402E+00
  0.0000000000000000E+00 -5.0398764054169183E+00  0.0000000000000000E+00
  0.0000000000000000E+00  5.0398764054169183E+00  0.0000000000000000E+00
 -1.2337970197314627E+00  4.4798901381483720E+00  1.9562102580342093E+00
  1.2337970197314627E+00 -4.4798901381483720E+00 -1.9562102580342093E+00
 -1.2337970197314627E+00 -4.4798901381483720E+00  1.9562102580342093E+00
  1.2337970197314627E+00  4.4798901381483720E+00 -1.9562102580342093E+00
 -4.1126567324382091E-01  2.2399450690741860E+00 -4.4989943874583016E+00
  4.1126567324382091E-01  2.2399450690741860E+00  4.4989943874583016E+00
  4.1126567324382091E-01 -2.2399450690741860E+00  4.4989943874583016E+00
 -4.1126567324382091E-01 -2.2399450690741860E+00 -4.4989943874583016E+00
  3.7013910591943882E+00  2.2399450690741860E+00 -2.5906806546219068E+00
 -3.7013910591943882E+00  2.2399450690741860E+00  2.5906806546219068E+00
  3.7013910591943882E+00 -2.2399450690741860E+00 -2.5906806546219068E+00
 -3.7013910591943882E+00 -2.2399450690741860E+00  2.5906806546219068E+00
 -8.2253134648764181E-01  2.7999313363427323E+00  4.1138117030062817E+00
 -8.2253134648764181E-01 -2.7999313363427323E+00  4.1138117030062817E+00
  8.2253134648764181E-01 -2.7999313363427323E+00 -4.1138117030062817E+00
  8.2253134648764181E-01  2.7999313363427323E+00 -4.1138117030062817E+00
  3.7013910591943882E+00 -3.3599176036112790E+00  6.8726946485881402E-01
 -3.7013910591943882E+00 -3.3599176036112790E+00 -6.8726946485881402E-01
 -3.7013910591943882E+00  3.3599176036112790E+00 -6.8726946485881402E-01
  3.7013910591943882E+00  3.3599176036112790E+00  6.8726946485881402E-01
  1.2337970197314627E+00 -1.1199725345370930E+00 -4.7658817890176843E+00
  1.2337970197314627E+00  1.1199725345370930E+00 -4.7658817890176843E+00
 -1.2337970197314627E+00 -1.1199725345370930E+00  4.7658817890176843E+00
 -1.2337970197314627E+00  1.1199725345370930E+00  4.7658817890176843E+00
  1.2337970197314627E+00  1.6799588018056395E+00  4.5996899809272325E+00
 -1.2337970197314627E+00 -1.6799588018056395E+00 -4.5996899809272325E+00
 -1.2337970197314627E+00  1.6799588018056395E+00 -4.5996899809272325E+00
  1.2337970197314627E+00 -1.6799588018056395E+00  4.5996899809272325E+00
  3.7013910591943882E+00 -3.3599176036112790E+00 -7.1756630063292359E-01
  3.7013910591943882E+00  3.3599176036112790E+00 -7.1756630063292359E-01
 -3.7013910591943882E+00  3.3599176036112790E+00  7.1756630063292359E-01
 -3.7013910591943882E+00 -3.3599176036112790E+00  7.1756630063292359E-01
 -4.5239224056820300E+00  2.2399450690741860E+00  1.4859211866674632E-01
  4.5239224056820300E+00 -2.2399450690741860E+00 -1.4859211866674632E-01
  4.5239224056820300E+00  2.2399450690741860E+00 -1.4859211866674632E-01
 -4.5239224056820300E+00 -2.2399450690741860E+00  1.4859211866674632E-01
 -4.9351880789258509E+00  0.0000000000000000E+00 -1.0724521493108339E+00
  4.9351880789258509E+00  0.0000000000000000E+00  1.0724521493108339E+00
  0.0000000000000000E+00 -4.4798901381483720E+00  2.3413929424862294E+00
  0.0000000000000000E+00  4.4798901381483720E+00  2.3413929424862294E+00
  0.0000000000000000E+00 -4.4798901381483720E+00 -2.3413929424862294E+00
  0.0000000000000000E+00  4.4798901381483720E+00 -2.3413929424862294E+00
 -4.1126567324382091E+00  2.7999313363427323E+00  9.0135779814708072E-01
  4.1126567324382091E+00  2.7999313363427323E+00 -9.0135779814708072E-01
 -4.1126567324382091E+00 -2.7999313363427323E+00  9.0135779814708072E-01
  4.1126567324382091E+00 -2.7999313363427323E+00 -9.0135779814708072E-01
  1.6450626929752836E+00  4.4798901381483720E+00 -1.6717231670511208E+00
  1.6450626929752836E+00 -4.4798901381483720E+00 -1.6717231670511208E+00
 -1.6450626929752836E+00 -4.4798901381483720E+00  1.6717231670511208E+00
 -1.6450626929752836E+00  4.4798901381483720E+00  1.6717231670511208E+00
  4.1126567324382091E+00 -2.2399450690741860E+00  1.9083137328363944E+00
 -4.1126567324382091E+00 -2.2399450690741860E+00 -1.9083137328363944E+00
 -4.1126567324382091E+00  2.2399450690741860E+00 -1.9083137328363944E+00
  4.1126567324382091E+00  2.2399450690741860E+00  1.9083137328363944E+00
 -4.5239224056820300E+00  2.2399450690741860E+00 -3.1968646983049948E-01
  4.5239224056820300E+00 -2.2399450690741860E+00  3.1968646983049948E-01
 -4.5239224056820300E+00 -2.2399450690741860E+00 -3.1968646983049948E-01
  4.5239224056820300E+00  2.2399450690741860E+00  3.1968646983049948E-01
  4.5239224056820300E+00  5.5998626726854650E-01  2.1928008238194829E+00
 -4.5239224056820300E+00 -5.5998626726854650E-01 -2.1928008238194829E+00
 -4.5239224056820300E+00  5.5998626726854650E-01 -2.1928008238194829E+00
  4.5239224056820300E+00 -5.5998626726854650E-01  2.1928008238194829E+00
  2.4675940394629254E+00 -5.5998626726854650E-01 -4.3806991045656645E+00
 -2.4675940394629254E+00 -5.5998626726854650E-01  4.3806991045656645E+00
  2.4675940394629254E+00  5.5998626726854650E-01 -4.3806991045656645E+00
 -2.4675940394629254E+00  5.5998626726854650E-01  4.3806991045656645E+00
  0.0000000000000000E+00 -2.7999313363427323E+00 -4.2145072964752126E+00
  0.0000000000000000E+00 -2.7999313363427323E+00  4.2145072964752126E+00
  0.0000000000000000E+00  2.7999313363427323E+00 -4.2145072964752126E+00
  0.0000000000000000E+00  2.7999313363427323E+00  4.2145072964752126E+00
  4.1126567324382091E-01 -5.0398764054169183E+00 -1.8379149751415724E-01
 -4.1126567324382091E-01  5.0398764054169183E+00  1.8379149751415724E-01
 -4.1126567324382091E-01 -5.0398764054169183E+00  1.8379149751415724E-01
  4.1126567324382091E-01  5.0398764054169183E+00 -1.8379149751415724E-01
 -1.6450626929752836E+00 -1.6799588018056395E+00  4.4813946980345962E+00
 -1.6450626929752836E+00  1.6799588018056395E+00  4.4813946980345962E+00
  1.6450626929752836E+00  1.6799588018056395E+00 -4.4813946980345962E+00
  1.6450626929752836E+00 -1.6799588018056395E+00 -4.4813946980345962E+00
  2.4675940394629254E+00 -3.9199038708798257E+00 -2.0393061620794350E+00
  2.4675940394629254E+00  3.9199038708798257E+00 -2.0393061620794350E+00
 -2.4675940394629254E+00 -3.9199038708798257E+00  2.0393061620794350E+00
 -2.4675940394629254E+00  3.9199038708798257E+00  2.0393061620794350E+00
  0.0000000000000000E+00 -5.0398764054169183E+00 -4.6827858849724585E-01
  0.0000000000000000E+00  5.0398764054169183E+00  4.6827858849724585E-01
  0.0000000000000000E+00 -5.0398764054169183E+00  4.6827858849724585E-01
  0.0000000000000000E+00  5.0398764054169183E+00 -4.6827858849724585E-01
 -2.8788597127067463E+00 -3.3599176036112790E+00 -2.4596882253788661E+00
  2.8788597127067463E+00 -3.3599176036112790E+00  2.4596882253788661E+00
  2.8788597127067463E+00  3.3599176036112790E+00  2.4596882253788661E+00
 -2.8788597127067463E+00  3.3599176036112790E+00 -2.4596882253788661E+00
  3.2901253859505672E+00 -1.1199725345370930E+00  3.6807324933564463E+00
 -3.2901253859505672E+00 -1.1199725345370930E+00 -3.6807324933564463E+00
 -3.2901253859505672E+00  1.1199725345370930E+00 -3.6807324933564463E+00
  3.2901253859505672E+00  1.1199725345370930E+00  3.6807324933564463E+00
 -4.9351880789258509E+00 -1.1199725345370930E+00 -1.3589497231634229E-01
